-0.023515776147183167,-0.0982211826819984,0.049773702608183895,0.17476141690764593,0.011595319817934019,-0.025836296211343264,0.15066870218772066,-0.021536506587347935,-0.04189611840241662,0.07742904580213279,-0.09032003847039957,-0.08177539939145613,-0.0013694798554261436,0.04595096012205325,0.022484182522787905,0.0239130131292804,
0.10111862133158941,-0.10056585294691717,0.08655401918237873,0.15302456873890838,-0.07744516501236064,-0.12153748862645049,-0.06966246696916974,-0.029140868534692825,0.03209076707807852,0.09890280467707013,0.016076848778786665,0.02813285061579769,-0.08981211665141946,-0.036108841822837426,0.0512718137355935,0.01310548673275235,
-0.05792765155755308,0.10412153156039478,-0.095543088825241,-0.04302175568140447,-0.08371435985486889,0.056052646358991216,0.00740592851250726,-0.08621301054829932,-0.011578238632883781,0.14157779103257834,-0.09709964252120662,0.011965813657272345,0.22695474510476277,-0.014680580811210906,0.01832933195599539,-0.0741691262269596,
-0.08620418889420464,0.07928574593042237,-0.11328169639265867,0.08756281682581388,0.05535639181712479,0.07927017833430905,0.00316665581281824,0.11971533500563857,-0.07293577772338576,0.1424870804093698,-0.10838931457306772,-6.355091521660633E-4,0.05366975253431955,0.1156464614467761,0.028633353994650144,-0.06796799795183334,
-0.1767906614153483,0.09904428180386397,0.08673671151418891,0.1024752368985678,0.015206530329928428,0.03984713195120226,-0.0071407367076005744,-0.06371500947984157,0.05409632337858183,-0.06649323127279604,-0.06886857683911835,-0.004895191059506122,-0.15433749996634755,0.1483359276688972,-0.10854868930844593,-0.11042719154565006,
-0.11999064995528466,-0.11718166078424493,0.19631697166347964,-0.22741598485830827,0.037379077395532104,0.04330467924774111,-0.04871207389657078,-0.08810616547435492,-0.04360042237054009,0.04160990248891262,0.043966362881119714,-0.010173085734859652,0.048581487054008825,0.07268993760995122,0.03130039042560841,0.06485607570670873,
-0.08341082901096282,-0.06588884185680949,-0.13411535546112452,0.034181318596077814,0.09347345151657994,0.005807062003248892,0.047042338003779625,-0.04506786718555077,0.03735574633633814,-0.048918244340436255,0.022633279143904117,0.01995277843674052,0.04898848740755018,-0.3263677742697353,-0.02951865692580096,0.011760178967778296,
-0.009905616090191763,0.1323424990892272,-0.07464759274467803,-0.13509123956153987,0.030510790860222042,-0.14020829854093328,0.11946939523952887,-0.07965997473040103,-0.039860668066904054,0.12613461304146661,-0.008354046836018364,-0.10363577078576859,-0.05505747658526189,-0.024599826379407858,-0.07891156880408441,0.08518752270106703,
0.0958264901457574,0.019851805800047275,0.12737012696810499,-0.10931060724416311,-0.23945774574239892,0.054614811103382406,0.10226030612239577,-0.15399428335624907,-0.01774850283294229,-0.04577570837257913,-0.10543818715104121,0.07494124386414448,-0.051659471811585166,0.08766168173055848,0.03034504656610227,-0.02004355032884472,
0.048412434206739526,0.11638819913870041,-0.09281337731762404,-0.3436161027386641,0.052950497246977646,0.07011295903035945,0.014114604745928443,0.14155682643023043,0.03278298560167179,-0.1685334293944173,0.004969004919587854,0.13351894093002734,0.08513387093427639,0.182063366857946,-0.029858998895268163,-0.045187021540194404,
-0.14044846440582742,-0.26196107345307384,-0.043150637738516656,0.031064575727800015,0.05475227068952583,-0.015508584138133413,0.0842900903943086,-0.027393092829652327,-0.027668069981528827,0.006801036505195442,-0.032112952507998484,0.06412875082593672,0.18183836826537808,0.08754445358640102,-0.10697728639374265,0.12095900085413454,
-0.05329374776619209,-0.00867449572715024,0.00970494080667748,0.16464171749610532,0.1498831814142293,-0.19071653396635196,-2.0251430991314428E-5,0.02614417981167102,-0.010824604488766057,0.16047351044151326,0.12569816161276326,0.2058884641598559,0.047421126948617075,-0.03422176933766633,-0.034250874208604926,-0.08140088400980715,
-0.024491282816418977,-0.09013677764970113,0.04037111635531384,-0.19740343289317472,-0.03437521443633246,-0.18052947667089872,0.06355192557027456,0.0237324774020101,-0.05432989301950727,0.0015969652208684625,-0.11768808442257403,0.05867467196271446,0.14208470847660312,0.11895580831284332,0.0829495087022419,-0.15173925553622983,
-0.044430585459469187,0.01837043956066945,-0.0262912347309361,-0.035691641480623225,-0.1705461245144059,0.0676866335051541,-0.01288572642333856,0.1565666042213106,-0.02372769562416459,-0.20905908185437647,-0.09058120879782168,-0.021082369678499104,0.03264454617304505,-0.16905487600502767,-0.026290718707252414,-0.315979189094638,
0.09477066220322265,0.03675024869827849,-0.08313509723605626,0.16462272742853357,0.17515989184406006,-0.022761736756928577,-0.04832807953045083,-0.17196386232500468,0.03668863102254614,-0.09499826883353822,0.021024395191911682,-0.11762769700601994,7.313642846728233E-4,0.09172108689570387,0.13196090888926015,-0.25757570365313126,
-0.0733221296921421,-0.060528203518679366,-0.1559409612775621,0.16105144241384664,-0.18231811010752574,0.03845401035067033,0.11437280669689011,0.024177626755075423,0.04172159369385302,0.05507676040760447,-0.1729515318234454,0.16720307571399515,0.06909286112087923,-0.0648241089810558,0.021215438744313034,0.06694746524440122,
0.08919969637020377,-0.032329143370332915,0.1011269452509005,-0.22257429770415402,-0.1457474027539671,-0.3181783579401681,-0.08012579399935935,0.0681393150036408,-0.031309252347664636,2.5587027858849776E-4,-0.09885376886133534,-0.11318201749029792,-0.05530975835865285,-0.07296214455838886,0.006888749696402694,6.847405289623552E-4,
0.2753760984451832,-0.23086699465667535,-0.16596665847060893,0.017495626252122552,-0.014665445621238005,0.025988712460358457,-0.12347268928763694,-0.013594583212679189,-0.17776864831121822,0.06241272680332061,-0.012001328993675706,0.008526380270290729,-0.10619874810193711,-0.012608109438304668,0.2556325296842758,0.10915713891318765,
-0.030755111367398988,0.2447708250383391,-0.15894009909245005,0.07287508439201756,-0.20007358785325594,-0.006479862410292785,0.04432297520322118,-0.10577288795579752,0.2130352933363701,0.22156435355766346,-0.2286952761425228,0.04924635684339706,0.022854430943784806,0.005335423230863717,0.03450369630227581,0.15092269373666192,
0.14738639323695757,0.14568674672985352,0.14786901460714955,0.14402427553935757,0.14718795349751596,0.14755205382689238,0.14976927296250142,0.14952682440387036,0.14673020686545454,0.1461005777407557,0.1471461266237956,0.1489272980196665,0.14927380729884604,0.14860518878364098,0.14773695680141558,0.1467080437304345,
